num_date_time,answer
62_20220828 04,760.7839236349022
62_20220828 05,663.6756396243859
62_20220828 06,676.7955478028068
62_20220828 07,669.2062716744604
62_20220828 08,960.2371883608326
62_20220828 09,1180.6984191790632
62_20220828 10,998.136183306471
62_20220828 11,1072.5081178221085
62_20220828 12,1121.6467989803652
62_20220828 13,1226.7700182703438
62_20220828 14,1254.3190574006885
62_20220828 15,1213.274217600974
62_20220828 16,1304.6435077192507
62_20220828 17,1381.8231503954719
62_20220828 18,1275.0353472588642
62_20220828 19,1255.9661233539184
62_20220828 20,959.0262179280177
62_20220828 21,696.4344764450833
62_20220828 22,807.1930559938071
62_20220828 23,669.5698652365267
62_20220829 00,812.7715639373428
62_20220829 01,856.1011741986665
62_20220829 02,877.6474179146048
62_20220829 03,858.0000104083771
62_20220829 04,897.2864372987366
62_20220829 05,1007.046104418046
62_20220829 06,1082.1808566392551
62_20220829 07,1046.4432784589387
62_20220829 08,1288.9068423768144
62_20220829 09,1292.7902219106547
62_20220829 10,1341.4069279848115
62_20220829 11,1270.4802268031879
62_20220829 12,1215.5112804196353
62_20220829 13,1292.516490787061
62_20220829 14,1188.3887050274368
62_20220829 15,1004.1853556329826
62_20220829 16,1120.048177266163
62_20220829 17,1212.6055902513724
62_20220829 18,1229.216077453016
62_20220829 19,1157.5038524384233
62_20220829 20,1044.1532347467146
62_20220829 21,1030.5024370728638
62_20220829 22,1053.3261955184396
62_20220829 23,1041.271012167305
62_20220830 00,1089.6029860024441
62_20220830 01,1030.7119246639757
62_20220830 02,952.7132247252937
62_20220830 03,1033.9260494223593
62_20220830 04,1009.9302919833754
62_20220830 05,1192.6907222299126
62_20220830 06,1054.2755763114117
62_20220830 07,1113.693336973098
62_20220830 08,1277.0954571246614
62_20220830 09,1314.729952968619
62_20220830 10,1389.265353692703
62_20220830 11,1349.1029784655007
62_20220830 12,1364.7229527706766
62_20220830 13,1345.7272135007504
62_20220830 14,1447.94844411311
62_20220830 15,1457.616944881995
62_20220830 16,1497.8457476185035
62_20220830 17,1525.778130183452
62_20220830 18,1412.2804828306446
62_20220830 19,1472.41307738748
62_20220830 20,1341.1361093308449
62_20220830 21,1305.4563927194965
62_20220830 22,1009.642091518142
62_20220830 23,959.6137104838407
62_20220831 00,1042.818343987849
62_20220831 01,1126.245999688423
62_20220831 02,1114.7844172286696
62_20220831 03,1089.886755062277
62_20220831 04,1067.4680866990882
62_20220831 05,1027.7262702457388
62_20220831 06,1069.4104415576394
62_20220831 07,1115.9974220336064
62_20220831 08,1304.5959538529578
62_20220831 09,1246.8309391060136
62_20220831 10,1192.005366557119
62_20220831 11,1070.2525005220714
62_20220831 12,1113.7145137529799
62_20220831 13,1008.4309485795186
62_20220831 14,1062.351953181109
62_20220831 15,1041.0844175442437
62_20220831 16,972.0104749892272
62_20220831 17,1115.7448111416907
62_20220831 18,1186.8765318739318
62_20220831 19,1087.5964728055376
62_20220831 20,760.6759937756697
62_20220831 21,868.5197862499266
62_20220831 22,980.7811970524117
62_20220831 23,1059.6364288809398
63_20220825 00,465.9293686500013
63_20220825 01,504.17169372945557
63_20220825 02,512.3609104970413
63_20220825 03,529.3517614044607
63_20220825 04,470.68656489449154
63_20220825 05,507.97736989873636
63_20220825 06,517.5625664377934
63_20220825 07,485.7841582362029
63_20220825 08,622.4093015840142
63_20220825 09,658.6840521627921
63_20220825 10,668.4021773195308
63_20220825 11,742.7106485716322
63_20220825 12,740.6430203205301
63_20220825 13,722.183292612493
63_20220825 14,807.2685281918708
63_20220825 15,740.8144838939035
63_20220825 16,678.9566839210667
63_20220825 17,631.4641445924669
63_20220825 18,660.690931154176
63_20220825 19,580.3957333555954
63_20220825 20,553.5290301574104
63_20220825 21,570.7921518368946
63_20220825 22,563.4596201238098
63_20220825 23,548.3166497650296
63_20220826 00,552.2340701652244
63_20220826 01,547.2641075753871
63_20220826 02,509.1246164133328
63_20220826 03,509.9087489105387
63_20220826 04,601.3981062337398
63_20220826 05,579.7313706516569
63_20220826 06,580.9219989526424
63_20220826 07,503.81685067117877
63_20220826 08,618.9063788569526
63_20220826 09,542.124756648241
63_20220826 10,618.9938202903994
63_20220826 11,661.2889387828457
63_20220826 12,687.610760924512
63_20220826 13,776.8459396510593
63_20220826 14,743.0207685454781
63_20220826 15,713.260701614223
63_20220826 16,718.0401114926702
63_20220826 17,774.6805165528178
63_20220826 18,726.9051504407574
63_20220826 19,569.2585517564626
63_20220826 20,685.3886346748042
63_20220826 21,575.4208414032935
63_20220826 22,447.7694292478431
63_20220826 23,576.5129003701769
63_20220827 00,502.43098096352827
63_20220827 01,522.6514487364261
63_20220827 02,511.0165335669479
63_20220827 03,516.8523600231571
63_20220827 04,525.8639910251278
63_20220827 05,520.6348643013317
63_20220827 06,517.2029308382711
63_20220827 07,570.4350827774721
63_20220827 08,642.7858121670612
63_20220827 09,657.5393205469585
63_20220827 10,599.6993425865834
63_20220827 11,618.9063199254343
63_20220827 12,599.6888342024614
63_20220827 13,604.3513066917928
63_20220827 14,671.4045937644191
63_20220827 15,682.6168300990249
63_20220827 16,685.364603617095
63_20220827 17,608.0560201431041
63_20220827 18,603.3124708982649
63_20220827 19,633.0751035720775
63_20220827 20,504.7480918478211
63_20220827 21,597.4122462939648
63_20220827 22,536.6866348705271
63_20220827 23,527.4260164976303
63_20220828 00,511.2050588966383
63_20220828 01,487.82032784008265
63_20220828 02,476.864488429299
63_20220828 03,476.64456716493686
63_20220828 04,466.79020606044
63_20220828 05,467.4209706698596
63_20220828 06,464.95799386070524
63_20220828 07,498.89669135290035
63_20220828 08,616.2542626398358
63_20220828 09,656.3134222743131
63_20220828 10,637.8437748093826
63_20220828 11,659.8023942977595
63_20220828 12,678.4685956343842
63_20220828 13,664.9224243098697
63_20220828 14,746.48434235861
63_20220828 15,867.872245048329
63_20220828 16,806.4624766080499
63_20220828 17,818.0023421751068
63_20220828 18,753.3485856155133
63_20220828 19,645.2476320885698
63_20220828 20,487.9937373149157
63_20220828 21,529.4871587872683
63_20220828 22,559.0662534757321
63_20220828 23,576.4167053411747
63_20220829 00,564.3900921808581
63_20220829 01,492.17200951594293
63_20220829 02,536.1487883713972
63_20220829 03,599.1192058733016
63_20220829 04,625.3819464279006
63_20220829 05,704.2830736771493
63_20220829 06,583.7875757270872
63_20220829 07,568.1598599316889
63_20220829 08,631.7523463426361
63_20220829 09,681.3237786762732
63_20220829 10,691.2991324339507
63_20220829 11,720.6209944717556
63_20220829 12,746.7063425561441
63_20220829 13,691.9443166312025
63_20220829 14,717.1919242315726
63_20220829 15,716.3754064345862
63_20220829 16,673.43642459419
63_20220829 17,679.1350823526382
63_20220829 18,720.345473323138
63_20220829 19,706.1864406146914
63_20220829 20,587.280816697368
63_20220829 21,579.7601769988332
63_20220829 22,578.9262675009193
63_20220829 23,554.0254350405042
63_20220830 00,515.0085436167958
63_20220830 01,554.7935227735705
63_20220830 02,553.7729932905602
63_20220830 03,547.6661315276524
63_20220830 04,542.1674733238941
63_20220830 05,536.9885034736815
63_20220830 06,625.72717524339
63_20220830 07,656.1869005808884
63_20220830 08,746.7604779248542
63_20220830 09,781.5093216194886
63_20220830 10,745.1071775497697
63_20220830 11,786.3761336106619
63_20220830 12,808.2724535776716
63_20220830 13,779.4927490912785
63_20220830 14,896.787657576972
63_20220830 15,805.5804028173688
63_20220830 16,831.1873686407275
63_20220830 17,792.5448328471902
63_20220830 18,786.3602414604406
63_20220830 19,773.8155721445063
63_20220830 20,763.5935599755652
63_20220830 21,723.4440194266721
63_20220830 22,673.521458556167
63_20220830 23,709.8365920632023
63_20220831 00,713.3611337923845
63_20220831 01,725.1081364861433
63_20220831 02,808.3277552527952
63_20220831 03,783.3567968195448
63_20220831 04,711.9559562558318
63_20220831 05,727.2372924901109
63_20220831 06,676.7518253241851
63_20220831 07,658.7867362602386
63_20220831 08,805.7602249946459
63_20220831 09,779.7893835862845
63_20220831 10,846.2975433665722
63_20220831 11,834.2742999383619
63_20220831 12,588.6386644434866
63_20220831 13,528.5103205043553
63_20220831 14,555.6221070833774
63_20220831 15,567.297175330872
63_20220831 16,571.3885043572697
63_20220831 17,602.5131458497854
63_20220831 18,634.3982937268462
63_20220831 19,666.8450057931082
63_20220831 20,701.8750399258419
63_20220831 21,632.9396876503937
63_20220831 22,663.2162134702819
63_20220831 23,703.7956196631402
64_20220825 00,1030.1784890581616
64_20220825 01,1011.5795306987941
64_20220825 02,894.4068339591012
64_20220825 03,882.5210312764784
64_20220825 04,957.2741507297073
64_20220825 05,1008.209655441833
64_20220825 06,943.0848970398772
64_20220825 07,994.1722268320524
64_20220825 08,1017.7010334639908
64_20220825 09,979.3927166709055
64_20220825 10,1089.807601760833
64_20220825 11,1035.5434003070104
64_20220825 12,971.3954439257421
64_20220825 13,947.3440100881957
64_20220825 14,1013.8835020094881
64_20220825 15,993.3742933701823
64_20220825 16,1019.8552507761175
64_20220825 17,1004.9134796043522
64_20220825 18,987.6560204634284
64_20220825 19,968.8931351078512
64_20220825 20,847.3453330074308
64_20220825 21,853.1247524357744
64_20220825 22,949.7454048199472
64_20220825 23,985.43720353321
64_20220826 00,1167.0913889497767
64_20220826 01,1117.208796239132
64_20220826 02,1150.0515062744405
64_20220826 03,1058.6769102946462
64_20220826 04,1085.3699084453583
64_20220826 05,1048.7980163334519
64_20220826 06,1053.1990368997158
64_20220826 07,1067.2026666377315
64_20220826 08,935.7765588869654
64_20220826 09,989.0431146607084
64_20220826 10,1086.7204326527412
64_20220826 11,1148.9372792147758
64_20220826 12,1131.5391320936521
64_20220826 13,1169.7562091146824
64_20220826 14,1107.2459046550985
64_20220826 15,1114.378809920573
64_20220826 16,1123.8087697100534
64_20220826 17,1067.135221526871
64_20220826 18,1086.3419816509493
64_20220826 19,989.7960694690321
64_20220826 20,1021.7543813103053
64_20220826 21,947.2108694170364
64_20220826 22,944.2743541344706
64_20220826 23,963.2739799025713
64_20220827 00,877.3764740856035
64_20220827 01,927.1803927593769
64_20220827 02,946.4781701671153
64_20220827 03,1088.5564657652621
64_20220827 04,1020.9102000727047
64_20220827 05,974.978751200209
64_20220827 06,898.112616696773
64_20220827 07,1043.2352527135622
64_20220827 08,1219.5177853088198
64_20220827 09,1229.635287638695
64_20220827 10,1177.9683067871629
64_20220827 11,1087.2557313512002
64_20220827 12,1066.5958863216215
64_20220827 13,1137.7722666038142
64_20220827 14,1135.070981967799
64_20220827 15,1161.4925143201788
64_20220827 16,1186.3422208669083
64_20220827 17,1125.975725294697
64_20220827 18,1123.2199627298269
64_20220827 19,1112.3313944338458
64_20220827 20,1095.9485897810775
64_20220827 21,1146.6485582647936
64_20220827 22,1026.982359615542
64_20220827 23,1052.6646597936863
64_20220828 00,1026.3012438986862
64_20220828 01,935.7126196253597
64_20220828 02,932.5717725500665
64_20220828 03,865.5788664669142
64_20220828 04,818.7755359986327
64_20220828 05,825.8842303074075
64_20220828 06,875.1909378039305
64_20220828 07,864.6541342858972
64_20220828 08,1192.8334523579467
64_20220828 09,1251.1260439770738
64_20220828 10,1135.484335636101
64_20220828 11,1164.3414408599133
64_20220828 12,1270.6046913256835
64_20220828 13,1404.9269803119466
64_20220828 14,1375.732589883438
64_20220828 15,1360.1334214726692
64_20220828 16,1361.3721707174782
64_20220828 17,1437.3209384635843
64_20220828 18,1297.0627377551998
64_20220828 19,1142.828078557033
64_20220828 20,948.7394860971725
64_20220828 21,860.0705598286954
64_20220828 22,856.9522351095957
64_20220828 23,878.8969326732307
64_20220829 00,975.2690601152981
64_20220829 01,998.0927666456167
64_20220829 02,1093.7098858063357
64_20220829 03,988.2395399087968
64_20220829 04,947.4321967690835
64_20220829 05,1154.1826830312589
64_20220829 06,1269.3270418942377
64_20220829 07,1213.611722523309
64_20220829 08,1201.859309092999
64_20220829 09,1241.5032296960742
64_20220829 10,1237.2889813550046
64_20220829 11,1229.2773733836805
64_20220829 12,1255.0759036161294
64_20220829 13,1273.7236055480103
64_20220829 14,1372.409434272378
64_20220829 15,1248.1884447886289
64_20220829 16,1241.268024338112
64_20220829 17,1219.0522599113226
64_20220829 18,1355.4989721687678
64_20220829 19,1285.959403832261
64_20220829 20,1103.9858163923022
64_20220829 21,1126.7543759086705
64_20220829 22,1303.5632360460397
64_20220829 23,1261.4818813009203
64_20220830 00,1231.9150675640574
64_20220830 01,1059.063376632699
64_20220830 02,1218.7817556119983
64_20220830 03,1137.2167345336331
64_20220830 04,1192.038669888868
64_20220830 05,1145.4649427122963
64_20220830 06,1169.0137622600562
64_20220830 07,1216.4695872902582
64_20220830 08,1233.9656663707876
64_20220830 09,1262.357783709302
64_20220830 10,1280.256659772208
64_20220830 11,1374.9382827261304
64_20220830 12,1295.5796766906592
64_20220830 13,1173.4947861838605
64_20220830 14,1408.1224908903916
64_20220830 15,1385.9255579677322
64_20220830 16,1299.8546659524623
64_20220830 17,1329.928828423111
64_20220830 18,1346.5786267241406
64_20220830 19,1257.3609370222866
64_20220830 20,1150.0327087335907
64_20220830 21,1217.1481261927813
64_20220830 22,1024.0517308036913
64_20220830 23,1107.9855908679756
64_20220831 00,1115.8470760619373
64_20220831 01,1173.9150576208256
64_20220831 02,1116.1716544204369
64_20220831 03,1160.1573497598438
64_20220831 04,1165.3555508485003
64_20220831 05,1170.077983611731
64_20220831 06,1188.3228720240988
64_20220831 07,1164.1836757897556
64_20220831 08,1403.6641360172375
64_20220831 09,1452.5082939571012
64_20220831 10,1302.8607365414366
64_20220831 11,1119.5504089594867
64_20220831 12,1063.778652550665
64_20220831 13,1064.3370240586469
64_20220831 14,1086.9723707576618
64_20220831 15,1109.9360613650827
64_20220831 16,1135.6960925694773
64_20220831 17,1206.1815055953346
64_20220831 18,1133.4053193241562
64_20220831 19,1127.2207819387531
64_20220831 20,966.0181213202512
64_20220831 21,874.9716616907618
64_20220831 22,854.0129105106971
64_20220831 23,904.3920012392441
65_20220825 00,416.73648379003384
65_20220825 01,383.45026794417646
65_20220825 02,381.76802719094843
65_20220825 03,392.056666449937
65_20220825 04,397.20483313394055
65_20220825 05,403.12875149948775
65_20220825 06,398.22967413740406
65_20220825 07,395.608956791094
65_20220825 08,562.9034126867344
65_20220825 09,557.8330434669041
65_20220825 10,574.8298765397967
65_20220825 11,626.2391433500585
65_20220825 12,658.7612980367733
65_20220825 13,562.0922300804625
65_20220825 14,693.6705542701334
65_20220825 15,710.1318542503178
65_20220825 16,682.5281886104672
65_20220825 17,574.0550756755533
65_20220825 18,594.6555267944346
65_20220825 19,506.02690462372595
65_20220825 20,513.0116629303639
65_20220825 21,537.3467820322072
65_20220825 22,405.7982876207436
65_20220825 23,301.11002715310053
65_20220826 00,371.5950574745747
65_20220826 01,310.2717197333716
65_20220826 02,345.6008242899076
65_20220826 03,432.5757317016827
65_20220826 04,331.47627130880284
65_20220826 05,295.6511198020445
65_20220826 06,493.3160041987999
65_20220826 07,468.5631333529341
65_20220826 08,368.206342771704
65_20220826 09,497.6261338685983
65_20220826 10,535.0572151510338
65_20220826 11,550.850218297806
65_20220826 12,602.4234260095399
65_20220826 13,545.2167661363183
65_20220826 14,646.0908916188688
65_20220826 15,676.4108042949902
65_20220826 16,656.250560585165
65_20220826 17,564.6676535433654
65_20220826 18,539.3253166762865
65_20220826 19,457.28554476660486
65_20220826 20,410.71747228696876
65_20220826 21,394.62038475423645
65_20220826 22,322.8728530190415
65_20220826 23,341.2676501415009
65_20220827 00,321.9531294907124
65_20220827 01,337.6184487779555
65_20220827 02,322.9481533626675
65_20220827 03,357.4716974863954
65_20220827 04,413.59419416051276
65_20220827 05,438.18149545577046
65_20220827 06,453.78229629017386
65_20220827 07,382.8975370593359
65_20220827 08,522.4764760752718
65_20220827 09,483.1102208736996
65_20220827 10,527.6165337787106
65_20220827 11,560.5057171574898
65_20220827 12,579.0112817272274
65_20220827 13,610.1680736716348
65_20220827 14,575.4622242773911
65_20220827 15,482.04709828772883
65_20220827 16,573.5672351878022
65_20220827 17,554.4314104812472
65_20220827 18,517.5853606382174
65_20220827 19,497.36449876985324
65_20220827 20,332.2845933252411
65_20220827 21,457.1890029338871
65_20220827 22,461.5677826265584
65_20220827 23,435.9247843940053
